gene,protein,function,go,go_bp,go_mf,locus_tag,obs_rank,tag_ind
atpB,ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6),FUNCTION: Key component of the proton channel; it plays a direct role in the translocation of protons across the membrane. {ECO:0000255|HAMAP-Rule:MF_01393}.,"integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]",,"proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]",PFLU_6124,0.48,140
petA,Ubiquinol-cytochrome c reductase iron-sulfur subunit (EC 7.1.1.8),"FUNCTION: Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex), which is a respiratory chain that generates an electrochemical potential coupled to ATP synthesis. {ECO:0000256|ARBA:ARBA00002444}.","cytoplasm [GO:0005737]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; plasma membrane [GO:0005886]; 2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; ubiquinol-cytochrome-c reductase activity [GO:0008121]",,"2 iron, 2 sulfur cluster binding [GO:0051537]; metal ion binding [GO:0046872]; ubiquinol-cytochrome-c reductase activity [GO:0008121]",PFLU_0841,2.24,213
sucC,Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta),"FUNCTION: Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of either ATP or GTP and thus represents the only step of substrate-level phosphorylation in the TCA. The beta subunit provides nucleotide specificity of the enzyme and binds the substrate succinate, while the binding sites for coenzyme A and phosphate are found in the alpha subunit. {ECO:0000255|HAMAP-Rule:MF_00558}.",ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; tricarboxylic acid cycle [GO:0006099],tricarboxylic acid cycle [GO:0006099],ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775],PFLU_1823,4.97,461
rpoA,DNA-directed RNA polymerase subunit alpha (RNAP subunit alpha) (EC 2.7.7.6) (RNA polymerase subunit alpha) (Transcriptase subunit alpha),FUNCTION: DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates. {ECO:0000256|HAMAP-Rule:MF_00059}.,"DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; transcription, DNA-templated [GO:0006351]","transcription, DNA-templated [GO:0006351]",DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983],PFLU_5502,6.41,567
fabA,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59) (3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA) (Beta-hydroxydecanoyl thioester dehydrase) (Trans-2-decenoyl-[acyl-carrier-protein] isomerase) (EC 5.3.3.14),"FUNCTION: Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl-ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)-decenoyl-ACP. Can catalyze the dehydratase reaction for beta-hydroxyacyl-ACPs with saturated chain lengths up to 16:0, being most active on intermediate chain length. {ECO:0000255|HAMAP-Rule:MF_00405}.",cytoplasm [GO:0005737]; (3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity [GO:0047451]; 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity [GO:0004317]; trans-2-decenoyl-acyl-carrier-protein isomerase activity [GO:0034017]; fatty acid biosynthetic process [GO:0006633],fatty acid biosynthetic process [GO:0006633],(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity [GO:0008659]; 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity [GO:0008693]; 3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity [GO:0047451]; 3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity [GO:0004317]; trans-2-decenoyl-acyl-carrier-protein isomerase activity [GO:0034017],PFLU_1836,9.62,470
"anti-sigma 
 28 factor",Anti-sigma-28 factor (Negative regulator of flagellin synthesis),FUNCTION: Responsible for the coupling of flagellin expression to flagellar assembly by preventing expression of the flagellin genes when a component of the middle class of proteins is defective. It negatively regulates flagellar genes by inhibiting the activity of FliA by directly binding to FliA. {ECO:0000256|ARBA:ARBA00024739}.,"bacterial-type flagellum organization [GO:0044781]; negative regulation of transcription, DNA-templated [GO:0045892]","bacterial-type flagellum organization [GO:0044781]; negative regulation of transcription, DNA-templated [GO:0045892]",,PFLU_4736,11.7,385
"Uncharacterized 
 protein I",Uncharacterized protein,,,,,PFLU_3761,13.78,169
cspA2,Major cold shock protein,,cytosol [GO:0005829]; nucleic acid binding [GO:0003676],,nucleic acid binding [GO:0003676],PFLU_4150,18.59,257
"Putative ABC transport 
 system","Putative ABC transport system, exported protein",,membrane [GO:0016020]; outer membrane-bounded periplasmic space [GO:0030288]; ligand-gated ion channel activity [GO:0015276]; amino acid transport [GO:0006865],amino acid transport [GO:0006865],ligand-gated ion channel activity [GO:0015276],PFLU_0376,19.23,104
gltA,Citrate synthase,,cytoplasm [GO:0005737]; citrate (Si)-synthase activity [GO:0004108]; tricarboxylic acid cycle [GO:0006099],tricarboxylic acid cycle [GO:0006099],citrate (Si)-synthase activity [GO:0004108],PFLU_1815,23.08,453
lpxC,UDP-3-O-acyl-N-acetylglucosamine deacetylase (UDP-3-O-acyl-GlcNAc deacetylase) (EC 3.5.1.108) (UDP-3-O-[R-3-hydroxymyristoyl]-N-acetylglucosamine deacetylase),"FUNCTION: Catalyzes the hydrolysis of UDP-3-O-myristoyl-N-acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis. {ECO:0000255|HAMAP-Rule:MF_00388}.",metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117]; lipid A biosynthetic process [GO:0009245],lipid A biosynthetic process [GO:0009245],metal ion binding [GO:0046872]; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity [GO:0008759]; UDP-3-O-acyl-N-acetylglucosamine deacetylase activity [GO:0103117],PFLU_0953,29.33,262
"Uncharacterized 
 protein II",Uncharacterized protein,,integral component of membrane [GO:0016021],,,PFLU_1358,31.57,351
capB,Cold shock protein,,cytosol [GO:0005829]; nucleic acid binding [GO:0003676],,nucleic acid binding [GO:0003676],PFLU_1302A,32.21,335
"Putative outer membrane porin 
 A protein",Putative outer membrane porin A protein,,cell outer membrane [GO:0009279]; pore complex [GO:0046930]; porin activity [GO:0015288]; ion transport [GO:0006811],ion transport [GO:0006811],porin activity [GO:0015288],PFLU_4612,33.81,358
acrA,Acriflavine resistance protein A,,plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857],,transmembrane transporter activity [GO:0022857],PFLU_1380,43.91,357
